Night Manager,Pizza Pasta,https://www.youtube.com/playlist?list=OLAK5uy_mxsd8z00tMpKq6koahUUmNDIEScPjAkro
Night Manager,Night Manager,https://www.youtube.com/playlist?list=OLAK5uy_mvkziZyf_nWu1pF2mRBKFNOqzBxelVJSU
The Distillers,Coral Fang,https://www.youtube.com/playlist?list=PL_NLwTxJegDAmZX75jF2zUd210ykcTymo
Chief Keef,Finally Rich,https://www.youtube.com/playlist?list=PL-MLsepxaS2G2DnTcPOMAmaAwg05RAtfx
Piri & Tommy,Soft Spot,https://www.youtube.com/watch?v=yi3nHujpoFM
Grave Miasma,Exalted Emanation,https://www.youtube.com/playlist?list=OLAK5uy_mwdEg_yEPbb3Rx-mVEeJkleAfyIG5yY5E
Grave Miasma,Odori Sepulcrorum,https://www.youtube.com/playlist?list=OLAK5uy_kAuOR_jpB1EjaDAyvdwxNeCkhs-LEInLc
Grave Miasma,Realm of Evoked Doom,https://www.youtube.com/playlist?list=OLAK5uy_nkw6QrSx3FuA6LsRyNck0MJAnKCmetXIg
At The Gates,Slaughter of the Soul,https://www.youtube.com/playlist?list=OLAK5uy_mh3woqNXwRAM9NxaS7VzuD-RKZsI5qa-Y
Grave Miasma,Endless Pilgrimage,https://www.youtube.com/playlist?list=OLAK5uy_meGuoaJ_W12XeRSRMe_OFMUj2_eLOy2oQ
Grave Miasma,Abyss of Wrathful Deities,https://www.youtube.com/playlist?list=OLAK5uy_liHLAPksIvqn7FGWdrSfxD_Abw_Xb_MIs
Aeviterne,The Ailing Facade,https://www.youtube.com/playlist?list=OLAK5uy_ndh9jC5TmZJahHFL8QYW0PQVfg-0U6Hzo
Aeviterne,Sireless,https://www.youtube.com/playlist?list=OLAK5uy_kgVu7YHMVHESRvK62W9SZ9XHNoKIL-zXk
Cam Shortridge,Season of Dead Air,https://www.youtube.com/playlist?list=OLAK5uy_mHnq4yO-tPSyoGpB_I3vArcBR6Wpp-kBc
Pavement,"Crooked Rain, Crooked Rain",https://www.youtube.com/playlist?list=PLy4u88AKUauJwcYojhO8Qbs0OLhvwoxvE
Mogwai,Rock Action,https://www.youtube.com/playlist?list=OLAK5uy_k5Xz2JOJgUd2cXifO1NIeoHbusXFLCIb8
Tortoise,Millions Now Living Will Never Die,https://www.youtube.com/playlist?list=OLAK5uy_mJXPgycOeiJ-7O-td9-_A6mYtnxEOGwRM
Djehuty,Djehuty EP,https://www.youtube.com/watch?v=eSlUa4EgBF8
Witan,Alchemy,https://www.youtube.com/playlist?list=OLAK5uy_nfeTC-GTYSaab6CsyNJ1c9zhI-0o02meY
Manes,Under Ein Blodraud Maane,https://www.youtube.com/playlist?list=PLC3E6A76CFCBF0ED2
Manes,Vilosophe,https://www.youtube.com/playlist?list=OLAK5uy_kABsuAczTi078HwIq-mGKplUtd0QpS2dg
Manes,How The World Came To An End,https://www.youtube.com/playlist?list=OLAK5uy_lDu1NSZ-COpcaIo9iSgyJoZwONcVytwGc
Manes,Be All End All,https://www.youtube.com/playlist?list=OLAK5uy_kbCluq9XE79LCixBSMoThI9VRibNrivFI
Fink,Hard Believer,https://www.youtube.com/playlist?list=OLAK5uy_nDqh48kjEu0eX18Pm2A7ZLY6T4EHH67Pc
Knoll,Metempiric,https://www.youtube.com/playlist?list=OLAK5uy_ly9OgdKGMtKoQMCZs94gGOgpcSoju5Mmc
Dinosaur Jr.,Farm,https://www.youtube.com/playlist?list=OLAK5uy_lWhx4PTVSfZMi4JfbZCjNB0X3xdfgEj4U
Dinosaur Jr.,Beyond,https://www.youtube.com/playlist?list=OLAK5uy_lDJ73BhWpdcKex6htq1xYyVRRIihGf7Bc
Inter Arma,Sulphur English,https://www.youtube.com/playlist?list=OLAK5uy_m_nGrfFcL8Eb5aXAPyeS1wgbnoY3ucbAE
My Dying Bride,as the Flower Withers,https://www.youtube.com/playlist?list=OLAK5uy_nYqUq_Q3DKBEe9oh_NBFlwUjpWW2kPyK8
Cynic,Portal Demo,https://www.youtube.com/playlist?list=PL4O_Gf-2f1xTRWyjJdr9Bf-3FQifVKrPv
Gordian Knot,Gordian Knot,https://www.youtube.com/playlist?list=PLo0zsn8N96dbdeeEnmyU7_KW0enSBIQS4
Gordian Knot,Emergent,https://www.youtube.com/playlist?list=PLSy5MvV6W48DDJo8K8Ti20J93L1FCNgGS
Paradise Lost,Lost Paradise,https://www.youtube.com/playlist?list=OLAK5uy_nXthAyk4B7Qtol1w-WXVx9AHorjbT09g8
Cynic,90 Demo,https://www.youtube.com/playlist?list=PLKw7IWxXePt_04BTBQYW2mWjimNB-6r_w
Obscura,Illegimitation,https://www.youtube.com/playlist?list=OLAK5uy_n9oAapoePXiOna6Y-v5a5tN-_W9x1df7o
Obscura,Retribution,https://www.youtube.com/playlist?list=OLAK5uy_mWpkJWAG9zZsjSB_ZJPyb5hVPltYW6kSg
Obscura,Cosmogenesis,https://www.youtube.com/playlist?list=OLAK5uy_nzs9165hjM8365tw0Zgw6KKMEFOBHTPI4
Obscura,Omnivium,https://www.youtube.com/playlist?list=OLAK5uy_nb486o2ZCXXlrizMwdYagUnGG92m_RRTM
Hypocrisy,Into the Abyss,https://www.youtube.com/playlist?list=OLAK5uy_krwFHEdo4SpyPjIuF-ytfV9k4v_f3fHf8
Hypocrisy,A Taste of Extreme Divinity,https://www.youtube.com/playlist?list=OLAK5uy_nZqsjoXLeThNpK6tgb599y0iFPB20AyOI
Hypocrisy,Abducted,https://www.youtube.com/playlist?list=PLkROH3Eqs0T8-B6hXHXY-QIPDEbolBIdS
Hypocrisy,Penetralia,https://www.youtube.com/playlist?list=OLAK5uy_kvspW9ol4QgsWui1X6TwrcJgEgQyZ05JA
Hypocrisy,Osculum Obscenum,https://www.youtube.com/playlist?list=OLAK5uy_kgQoLtaPxdL0OImsXKhKYAXt5gY5Mmks4
Hypocrisy,The Final Chapter,https://www.youtube.com/playlist?list=OLAK5uy_lzNH-Vb6yexKOQH2xg7Mbyik8HPLc1Ku4
Hypocrisy,The Fourth Dimension,https://www.youtube.com/playlist?list=OLAK5uy_lVmiyBkvdlghjYGsI2uqVSZuMg6Z5PLFg
Hypocrisy,The Arrival,https://www.youtube.com/playlist?list=OLAK5uy_nNyZR8fSyti5axJ_loIRJGmqVLd5WUBK8
Soilent Green,Pussysoul,https://www.youtube.com/playlist?list=OLAK5uy_nMoJpkqUtsPLMxeMSMWnjDAzWUQvhQu6g
Soilent Green,Sewn Mouth Secrets & A String of Lies,https://www.youtube.com/playlist?list=OLAK5uy_mqQf8TESNEFFwCKzKM5VG4xhsbc1kRtps
Napalm Death,Scum,https://www.youtube.com/playlist?list=OLAK5uy_lEg4EL0Atnp7or1-QwKWoS6Ix22XvIu0s
Napalm Death,Harmony Corruption,https://www.youtube.com/playlist?list=OLAK5uy_mlrPrMUACsFygDNFjAogi4xA6xc4TFLec
Napalm Death,From Enslavement To Obliteration,https://www.youtube.com/playlist?list=OLAK5uy_kfEFP1MCeGFamSvePB-b1csk0jBA9VaNc
Burzum,Filosofem,https://www.youtube.com/playlist?list=OLAK5uy_nK07EdUHJkLqZkaDo__dQuQm5JS7imm2o
Esoteric,The Maniacal Vale,https://www.youtube.com/playlist?list=OLAK5uy_mnz-tHWRnBPvOQudtnIIxv-ydeq_3xnwg
Esoteric,Epistemological Despondency,https://www.youtube.com/playlist?list=OLAK5uy_m4ODIG9ffwJzNVLMm7NaWl2PrzhtVGx9Y
Esoteric,The Pernicious Enigma,https://www.youtube.com/playlist?list=OLAK5uy_kXTLP50ny-7ROF6tUzM68I6DbGaGwOHOg
Esoteric,Metamorphogenesis,https://www.youtube.com/playlist?list=OLAK5uy_kTyc1wRuJ5iQV9XpYDHD0mmk_vqsbwIKg
Esoteric,Subconscious Dissolution into the Continuum,https://www.youtube.com/playlist?list=OLAK5uy_ku1FfCXexM8Coaj5w82-xUwU_pPQzqqm0
Esoteric,Paragon of Dissonance,https://www.youtube.com/playlist?list=OLAK5uy_n0730oxJ0Tt17GzS8w-Q3u412JIEGHwjw
Esoteric,A Pyrrhic Existence,https://www.youtube.com/playlist?list=OLAK5uy_mPiVRxtHCy2sPkq3gZkehla9xO1qo9xnY
Elita,Anxiety Angel,https://www.youtube.com/playlist?list=OLAK5uy_kkISf-soMa2tijaHgeDN_PGVmXMX_RcjE
Hypocrisy,Virus,https://www.youtube.com/playlist?list=OLAK5uy_kkp7q4CXEP2mhSFOTGQoVGWK7CfIam4Mk
Cynic,Re-Traced,https://www.youtube.com/playlist?list=OLAK5uy_k3da6fyNjG5ul0E58bpZbHcS04YPpV0TY
Cynic,Traced in Air,https://www.youtube.com/playlist?list=OLAK5uy_l_9JfRndR29RiUgFeLwi0D_Sq6PFde-OI
Aeon Spoke,Aeon Spoke,https://www.youtube.com/playlist?list=OLAK5uy_k9BBZLtJAuy8laeVeMHSyWnaJLakTVGl4
Cynic,Focus,https://www.youtube.com/playlist?list=OLAK5uy_mmq4hpf-VImC20vSw0RCKwQMwotGhcD6I
Municipal Waste,The Art of Partying,https://www.youtube.com/playlist?list=OLAK5uy_lkrTgN-Gkyi_vmm0yWAN2an2kY5yWi4uY
Municipal Waste,Massive Aggressive,https://www.youtube.com/playlist?list=OLAK5uy_mbMchOMaBCyNrMI-ryUhJlgPW_plfEIfo
Municipal Waste,Hazardous Mutation,https://www.youtube.com/playlist?list=OLAK5uy_nbSx_YqU4OG8P6Gn22vuTZ13-BOnk-wOI
Munipal Waste,Waste 'Em All,https://www.youtube.com/playlist?list=OLAK5uy_ns3b1C2OeQ8Js-SSHQsH8cpiCLGhu8DMY
Discharge,Hear Nothing See Nothing Say Nothing,https://www.youtube.com/playlist?list=OLAK5uy_nm6DjPOssibZW2V0z6m7mGtF_PC5Zbiao
...and Oceans,The Symmetry of I - The Circle of O,https://www.youtube.com/playlist?list=OLAK5uy_m5V6WzYndMGRQaw9C506HxRUHjyPzVLx4
NOCOMPLYTRE,NOCOMPLYTRE,https://www.youtube.com/watch?v=Vy_kUWLT6UU
Pizza Tramp,Grand Relapse,https://www.youtube.com/playlist?list=OLAK5uy_kdEIZODSFduLBGnK3QXh4NqrRLhYzCc6s
Absurd,Der Fünfzehnjährige Krieg,https://www.youtube.com/playlist?list=PLP_1-_FsftZIUHUMFpV-1DvbIu9DaaX1x
Peste Noire,La Sanie des siècles – Panégyrique de la dégénérescence,https://www.youtube.com/playlist?list=PLyNWiD9J4b11tCj8i9ayc0YsA8KqGlLXb
Rogue Wave,Out of the Shadow,https://www.youtube.com/playlist?list=PLC809126CB591E62E
Ambulance LTD,LP,https://www.youtube.com/playlist?list=OLAK5uy_lt9IHix6Doe77uNvSvSvxc9xdqFbTRaJA
Dead Congregation,Promulgation of the Fall,https://www.youtube.com/playlist?list=OLAK5uy_nGyd_mOzaHTwIC8tN-E47GZVYh9oB48HI
Mournful Congregation,The Monad of Creation,https://www.youtube.com/playlist?list=OLAK5uy_npiHXnFnSGN_r5vMe5E8NC-3sMuovIcyw
Mournful Congregation,Tears from a Grieving Heart,https://www.youtube.com/playlist?list=OLAK5uy_nYR7WMs-uY3rif0SYuUSumdhuCcEE_rlk
King Crimson,Discipline,https://www.youtube.com/playlist?list=OLAK5uy_lKk6cXZQKIREYv9dhSuG-qe1b1qY3ikxU
King Crimson,In the Court of the Crimson King,https://www.youtube.com/playlist?list=OLAK5uy_npAxahIi6ehG_i3qD04oSeSGA6iUCM58E
Ben Monder,Dust,https://www.youtube.com/playlist?list=OLAK5uy_krgkNmtGGlTEpIJZ_sZFg0DtMeF_t7msU
Ben Monder,Excavation,https://www.youtube.com/playlist?list=OLAK5uy_ma8aUIxr6PwzYOzy78aENIwhnW4fjzEM4
Sunless,Urraca,https://www.youtube.com/playlist?list=PLGYpVHxJYBr_B-xKtcOjpbUYqiA1p0YVX
Eternal Champion,The Armor of Ire,https://www.youtube.com/playlist?list=OLAK5uy_l0sgkLJKS5SCtHF9LjC7ctJiQHBVzxEK8
Eternal Champion,Ravening Iron,https://www.youtube.com/playlist?list=OLAK5uy_k9O_xK3l838-oeiltIrHyiu-yk1ONHGCk
The Hang Ups,So We Go,https://www.youtube.com/playlist?list=OLAK5uy_krVOFuZ1_SaC5XLfekV2b3Y1MZUtH-RP8
No Friends,No Friends,https://www.youtube.com/playlist?list=OLAK5uy_lJKdkC2AMFBoR_8TNf2fkC5Py9k792E_I
Nas,Illmatic,https://www.youtube.com/playlist?list=PL01DA7137241FC16D
The Libertines,The Libertines,https://www.youtube.com/playlist?list=OLAK5uy_k6SSp2g3QYlviIyUpm9mliUdZTatiJs5c
Alexi Murdoch,Time Without Consequence,https://www.youtube.com/playlist?list=OLAK5uy_kWvbVqyY2zHVuXIKP1ZwMWdKLzyJKr80A
Modest Mouse,Building Nothing Out of Something,https://www.youtube.com/playlist?list=OLAK5uy_lQujG2NacaLxxZdDr_bgffm_7mqzC9AtU
Modest Mouse,Good News For People Who Love Bad News,https://www.youtube.com/playlist?list=OLAK5uy_npjMD0PuGFqEm84aU-JcLIIrZUV7oTZqQ
Forhist,Forhist,https://www.youtube.com/playlist?list=OLAK5uy_nx81Gg5sn4y_svcF5ek98bYDmOS2Hw0n8
Luminous Vault,Animate the Emptiness,https://www.youtube.com/playlist?list=OLAK5uy_mwFeQyEVugqA2cK6OncqC1eExSPz6R-98
Luminous Vault,Charismata,https://www.youtube.com/playlist?list=OLAK5uy_lJX_1snuYBKHzicAFA4TTjDvqViYlHP8Q
Exhumed,All Guts No Glory,https://www.youtube.com/playlist?list=PLwjsn2sdxbsDOYdmE19C-JEpaPS3lvvFz
Voivod,Angel Rat,https://www.youtube.com/playlist?list=OLAK5uy_nZVTja-mnbsWU-G07WOFtj3V64DOV74Nw
Filter,Title Of Record,https://www.youtube.com/playlist?list=PLXIiHUVyE2EU2JXuS7nkXu7Cmgkpg3YVr
Enternal Altar,Cosmic Spirit,https://www.youtube.com/watch?v=KaognerQhU0
We Plants Are Happy Plants,Songs About The Unspeakable,https://www.youtube.com/playlist?list=PLwOcdj091QTZhKavVCHfj5usZBd3bFYsa
Tribal Tech,Rocket Science,https://www.youtube.com/playlist?list=OLAK5uy_nzz_LDROeirSwXrgBGuMoL8ClIkdAFVf8
Mohini Dey,Mohini Dey,https://www.youtube.com/playlist?list=OLAK5uy_km2xZnlGHTmSO0gn8J3QW3phJw95EllA8
Epitaph,Echoes Entombed: The Demo Anthology (1991 - 1992),https://www.youtube.com/playlist?list=OLAK5uy_mM50gFYicNUF-M04NSksu2fxjoJsiTg8w
Aphotic,Stillness Grows,https://www.youtube.com/playlist?list=PLLvhi-x2UbGG9rkTmDqAMoS95oKwc_qDK
Amalekim,Avodah Zarah,https://www.youtube.com/playlist?list=OLAK5uy_kgYdKZH0FCW9nSIZwXuqhQB90dg8NASOk
Ad Noctem,Dynasty of Death,https://www.youtube.com/playlist?list=OLAK5uy_ka_otkfO3hjKfC2pP_Sp-qlxEN1ULKkwg
Sam Cooke,Greatest Hits,https://www.youtube.com/playlist?list=OLAK5uy_kWVw-Hle23p-Pf2p9qXX_WY0Fj3gafPI0
Sam Cooke,Greatest Hits,https://www.youtube.com/playlist?list=OLAK5uy_kWVw-Hle23p-Pf2p9qXX_WY0Fj3gafPI0
Illuminati Hotties,Let Me Do One More,https://www.youtube.com/playlist?list=OLAK5uy_kNNsVi4vJ1v9S2NeHeFDkGZwxzd5GXqMk
The Apples in Stereo,Her Wallpaper Reverie,https://www.youtube.com/playlist?list=OLAK5uy_myUgHO6n1UwtZ2aw1AxCRogPn_J7ygR0c
Blut Aus Nord,Disharmonium - Nahab,https://www.youtube.com/playlist?list=OLAK5uy_lLxMiq2PLbWjYfqTsSpEgND3-7zVAI70M
Alcest,Souvenirs d'un autre monde,https://www.youtube.com/playlist?list=OLAK5uy_lknYw_-WuGPyUqz9-_ouXkafgN5PAVt-E
Alcest,Escailles de lune,https://www.youtube.com/playlist?list=OLAK5uy_koKWv_IzMe71ldGPxC1SEV9JG9dRChFoM
Les Discrets,Septembre et ses dernieres pensees,https://www.youtube.com/playlist?list=OLAK5uy_nBJmWlLGqVntaztfKTmmD_0GL9MSf2oi0
RRogue Wave,Out of the Shadow,https://www.youtube.com/playlist?list=PLC809126CB591E62E
Rogue Wave,Out of the Shadow,https://www.youtube.com/playlist?list=PLC809126CB591E62E
Rogue Wave,Out of the Shadow,https://www.youtube.com/playlist?list=PLC809126CB591E62E
Rogue Wave,Out of the Shadow,https://www.youtube.com/playlist?list=PLC809126CB591E62E
Rogue Wave,Out of the Shadow,https://www.youtube.com/playlist?list=OLAK5uy_nKogP5UZkau_tuCTID3M-MtLowsOG7gVQ
Rogue Wave,Out of the Shadow,https://www.youtube.com/playlist?list=OLAK5uy_nKogP5UZkau_tuCTID3M-MtLowsOG7gVQ
RRogue Wave,Out of the Shadow,https://www.youtube.com/playlist?list=OLAK5uy_nKogP5UZkau_tuCTID3M-MtLowsOG7gVQ
Illyria,The Carpathian Summit (Instrumental Edition),https://www.youtube.com/playlist?list=OLAK5uy_mMZI-kCPEdcmBCoWWvUXUzEN2bb0aYY-g
Carpathian Forest,Black Shining Leather,https://www.youtube.com/playlist?list=OLAK5uy_k2kDFLDo_YCxa47kov3JNNaXXUjlpKFZ4
Cancer,To The Gory End,https://www.youtube.com/playlist?list=PL8MgqXJYAMVxLJGyof-Vx17Fq1WTypPPm
Slagmaur,Thill Smitts Terror,https://www.youtube.com/playlist?list=OLAK5uy_kPowou1n3UKrYX0yzsO10IK9LaAjNFpfo
Slagmaur,Ritual Dogs,https://www.youtube.com/playlist?list=OLAK5uy_lNfRGWI78IRdYNiHZMvepdPSyarTcST5c
Abysmal Dawn,Leveling the Plane of Existence,https://www.youtube.com/playlist?list=PLMwUMDCFTlwtC5cqR4BN3p4u0Ro-GdpQ3
Katla,Allt þetta helvítis myrkur,https://www.youtube.com/playlist?list=PLToXWne2Bk-dP04AiTcyg2C8rbwXKfc-L
Allan Holdsworth,Secrets,https://www.youtube.com/playlist?list=OLAK5uy_lDKzKLwFlgyiSZytWO6awM9qcjt2cZERc
Ebb & Flod,Luna,https://www.youtube.com/playlist?list=OLAK5uy_ndINTsmyxwzPJODyz0EKWx-f9fekIBfnU
Slagmaur,Wildkatze,import * as readline from "readline";
Slagmaur,Wildkatze,https://www.youtube.com/watch?v=WYOBnhBV9D8&list=OLAK5uy_naTTcyqfCzZsyokHughNYDYtKV1EzuRow
Slagmaur,Svin,https://www.youtube.com/playlist?list=OLAK5uy_lps39ifbZv6AnKkkiakQSU_0V0D6gbixE
Slagmaur,Shrekk,https://www.youtube.com/playlist?list=OLAK5uy_k4LuSr4w2avUeXG4zFy2vEwx_-ZO5GIGk
Slagmaur,Domfeldt,https://www.youtube.com/playlist?list=OLAK5uy_lRmV6Q15TE7_YNAl5tl5I4GLQ7zi83sro
Slagmaur,Von Rov Shelter,https://www.youtube.com/playlist?list=OLAK5uy_mQvu0G0tNpkm3BP6BqQY0otxy3MYV2hK4
Heltah Skeltah,Nocturnal,https://www.youtube.com/playlist?list=PLqfBlNQ3nukoFORQOLoSk2KU4VykiM1FB
Locked Shut,The New Chaos,https://www.youtube.com/playlist?list=OLAK5uy_mT805jwgdquzFdegfeXBQfOLj2fZ6MeQk
Scowl,How Flowers Grow,https://www.youtube.com/playlist?list=OLAK5uy_n8IqZUPiCvTQs3tezeVu6vQf2jyPLBEcU
Scowl,Psychic Dance Routine,https://www.youtube.com/playlist?list=OLAK5uy_nFErc-2p4GIkaLhpjpPRyL-v_cAgQQDiM
Catalyst,A Different Painting for a New World,https://www.youtube.com/playlist?list=OLAK5uy_nmUUwhZbmVS2XUOYWTV43TaZnCTJHkiz0
Jonathan Richman,Jonathan Goes Country,https://www.youtube.com/playlist?list=PLJx1g1YT8WPiWS9injSOE2k0nk3vdTpvG
Infectious Jelqing,Multidimensional Wigger Brutality,https://www.youtube.com/playlist?list=OLAK5uy_mwP8Krz2JnYedLvJvnYd-n0oCgsKe4gMo
Infectious Jelqing,Multidimensional Wigger Brutality,https://www.youtube.com/playlist?list=OLAK5uy_mwP8Krz2JnYedLvJvnYd-n0oCgsKe4gMo
Infectious Jelqing,White Boy Thuggery,https://www.youtube.com/playlist?list=OLAK5uy_mUTKXslwRpx1WtjI_kst0y7kJcKyGoU34
Whirr,Distressor,https://www.youtube.com/playlist?list=OLAK5uy_kLwd_XO_Esw209ckGieuobCILGlKOeOxA
Darkthrone,Soulside Journey,https://www.youtube.com/playlist?list=OLAK5uy_lf6AduCJqyOTqmbJjUFNfl6usdW33K-Sg
Darkthrone,A Blaze In The Northern Sky,https://www.youtube.com/playlist?list=OLAK5uy_mzDBahaikUZAjBESO4ddFst1YgQpGWSCA
Darkthrone,Under A Funeral Moon,https://www.youtube.com/playlist?list=OLAK5uy_lg8vSfdWDIgfsK36T0RqT2S6fMP8eeqI4
Darkthrone,Transilvanian Hunger,https://www.youtube.com/playlist?list=OLAK5uy_nNwOx7Ob8wZiS2KeiE8zWepu8PbvaoEOQ
Blut Aus Nord,Hallucinogen,https://www.youtube.com/playlist?list=OLAK5uy_k1BkkpZlYf0624zjxQ782T8zTz_penrUg
Epic45,Slides,https://www.youtube.com/playlist?list=OLAK5uy_mVkuRETAgu-jHse28Wy01rHh2Iqv12XQk
Nocternity,Harps of the Ancient Temples,https://www.youtube.com/playlist?list=OLAK5uy_k5HHTLGCwFGjGCXc2ss8sBP5F_vEQAhOE
Nocternity,Onyx,https://www.youtube.com/playlist?list=OLAK5uy_k0B_ulKoTQwWFC2ZcCn1AC1fQ3nWrBqU8
Nocternity,En Oria / Crucify Him,https://www.youtube.com/playlist?list=OLAK5uy_mtsj1TkzDuIVM2utIX2n2yHvIIcFrZUrE
Nocternity,EPs 1998-2010,https://www.youtube.com/playlist?list=OLAK5uy_lv2pVNL-oP6GdgcKi2CF9iWTO-O5WnlR0
Nocternity,HARPS MMX,https://www.youtube.com/playlist?list=OLAK5uy_nJ0zomvTetBIQU5NEa07Au6R2lvl_kt30
Opeth,My Arms, Your Hearse,https://www.youtube.com/playlist?list=OLAK5uy_kfI-wDYEDmJ-FYiGUKV7iwdDKKiYmgwQc
Opeth,Morningrise,https://www.youtube.com/playlist?list=OLAK5uy_miuj7l2JKCuzKEoaT6eNeDQd6hvUxTrhI
Opeth,Orchid,https://www.youtube.com/playlist?list=OLAK5uy_nBmk7DziFHlN-2Apllr9-mGxyR4o1hrKw
Opeth,Eternal Soul Torture,https://www.youtube.com/watch?v=cWItbjBYQSk
Hazel English,Wake UP!,https://www.youtube.com/playlist?list=OLAK5uy_l71dFY-N7Lg-xyh8y0MjDbk_xwBmEhNzE
Hazel English,Just Give In / Never Going Home,https://www.youtube.com/playlist?list=OLAK5uy_n8WQcZIH0NsM8kb55vDKThUz3b_U42WUs
Indesinence,Neptunian,https://www.youtube.com/watch?v=3cef0JKm6iI&t=1121s
Indesinence,III,https://www.youtube.com/playlist?list=OLAK5uy_klfyhky-S3XtHfw9ThQVJsRri7W01rHbg
Indesinence,Vessels Of Light And Decay,https://www.youtube.com/playlist?list=OLAK5uy_nTINwbPRgx9dG8tKbMNyVV0HNse36FWhA
Talk Talk,Laughing Stock,https://www.youtube.com/playlist?list=OLAK5uy_lJMAamtC-B-_S3EJc_I4bgUCR3h67Ic7E
Talk Talk,The Colour of Spring,https://www.youtube.com/playlist?list=OLAK5uy_koE4rtsIJ002pzrNOUIjuhnft_Aun9pkY
Flavour Trip,Flavour Trip Mixes,https://www.youtube.com/playlist?list=PLfntQsWZoky36OX3Z9-Qy1D9BnwVqWNq9
Bran Van 3000,Drinking in L.A.,Drinking in L.A.
Bran Van 3000,Drinking In L.A.,https://www.youtube.com/watch?v=OQsQZvsR_QI
Pat Metheny,Bright Size Life,https://www.youtube.com/playlist?list=PLW1jva-VwNDTo7TZ785sWHB9QzXA5SscN
Playboi Carti,Playboi Carti,https://www.youtube.com/playlist?list=PLKIjVmbmuiOGy4CWAhHUH61VlTyP4Sqmu
Fluisteraars,Relaas,https://www.youtube.com/playlist?list=OLAK5uy_ketwcctjFZBP49HEJpaecLwvnpTYKmPK0
Fluisteraars,Bloem,https://www.youtube.com/playlist?list=OLAK5uy_lwYBoXWRMOqFvCFb9qaFDRVMeOYL_K78Q
Sibylle Baier,Colour Green,https://www.youtube.com/playlist?list=PLI6kLIhBBwmTckGa63LkC4pn2KUuArULW
Kalmah,12 Gauge,https://www.youtube.com/playlist?list=OLAK5uy_kmWjcYEQTFrRLwcpEKLWn1H-9Ufo9WDso
Kalmah,Swampsong,https://www.youtube.com/playlist?list=OLAK5uy_kus_x_AmcKDyw1LWhVp8_2Z06VFePKZxc
Kalmah,The Black Waltz,https://www.youtube.com/playlist?list=OLAK5uy_l0TNygGm6dMCjNHy2rRy6k2WfSAW21ij8
Kalmah,Swamplord,https://www.youtube.com/playlist?list=OLAK5uy_l9o02pvFD4kYWUKJEyEnZgTQjp8ntWTYU
Kalmah,They Will Return,https://www.youtube.com/playlist?list=OLAK5uy_lkwUq8LPr4u11ny1E5TI7CNzTe-VimnEE
Dusk,Dusk,https://www.youtube.com/watch?v=Kd-75CCcfKI&list=PLIMpqwVHtkhcMMMZb2pFdfYf2BqLbRIu2
Bilskirnir,Ahnenerbe,https://www.youtube.com/watch?v=UpHNFNsOEtE
October Tide,Rain Without End,https://www.youtube.com/playlist?list=OLAK5uy_msDRaYGQsQMbqwKuTG93xu8vsnDuJ8xBY
Bilskirnir,Hyperborea,https://www.youtube.com/watch?v=AExhTaPyVac
Superheaven,Ours Is Chrome,https://www.youtube.com/playlist?list=OLAK5uy_mNiZI_zAPaaixHqK9e37GKlqqypOIB3D8
Superheaven,Jar,https://www.youtube.com/playlist?list=OLAK5uy_lUDNngaDSt4s7_ChKr-KDpr_1tYdV8XBo
Bilskirnir,Discography,https://www.youtube.com/playlist?list=PL2Vja6iSCF5BwxQLlWCUv_sh_VtAfYUD4
Phish,Billy Breathes,https://www.youtube.com/playlist?list=PLF0yIDuA63HWSHpY60F2i6kDjkoAlHupX
Mother of Graves,The Periapt of Absence,https://www.youtube.com/playlist?list=OLAK5uy_lujzxuUfun5yJLhiwQc_a9NH_wCJG0rzc
Forest Wanderer,lksdjf,lskdjf
Lustre,Of Strength and Solace,https://www.youtube.com/playlist?list=OLAK5uy_k5dAiuLZWz3on1r_3VwDwlXaPJj9VyFgU
Lustre,Lost In Lustrous Night Skies - EP,https://www.youtube.com/playlist?list=OLAK5uy_lM2UOVxY6RTxlw0d0TT7n5zAdcc5wis6c
Lustre,The First Snow,https://www.youtube.com/playlist?list=OLAK5uy_lIwixRtYTmcBBss3tONrADyajgZsiT_08
Lustre,Serenity,https://www.youtube.com/playlist?list=OLAK5uy_m-bD25X9tEIBgraf2XRdrA44AwawlCpR8
Lustre,Through the Ocean to the Stars,https://www.youtube.com/playlist?list=OLAK5uy_kFEhYDYm8l-toj82mkpRfufngwa_B_Xa8
Lustre,Phantom,https://www.youtube.com/playlist?list=OLAK5uy_nvVHcFNUsWqe3uO0JToK0dqNYL1XhlhTM
Lustre,Wonder,https://www.youtube.com/playlist?list=OLAK5uy_kh-3mV2xUXpeUA_IqE2plZ7V2E-HYkMe8
Lustre,A Thirst for Summer Rain,https://www.youtube.com/playlist?list=OLAK5uy_nmlUmK9xJ0OnXogUwpB-ZCKxqSjL9Z4AM
The Ashes of Light,https://www.youtube.com/playlist?list=OLAK5uy_mZz6TjSPWk_3nmpFBWzF6VZ80VrncrktA,lskdjflskdjfsldkfjsdf
Lustre,Nightspirit,https://www.youtube.com/playlist?list=OLAK5uy_kh6mHp4YwFdEtwhytUtecBCck7kNPTilw
Lustre,Another Time, Another Place (Chapter Two),https://www.youtube.com/playlist?list=OLAK5uy_ngGBInCxqO4Q59WE1hdzwtfbsUYHfuXC0
